,現地平均気圧 (hPa),海面平均気圧 (hPa),降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,日平均湿度 (%),最小湿度 (%),平均風速 (m/s),最大風速 (m/s),最大風速の風向,最大瞬間風速 (m/s),最大瞬間風速風向,日照時間 (h),降雪合計 (cm),最深積雪,天気概況昼,天気概況夜
13,995.7,1013.7,0.5,0.5,0.5,-6.3,-1.7,-10.5,87.0,52.0,1.7,5.6,西南西,7.1,西南西,2.5,1.0,25.0,曇一時雪,雪時々曇
14,1003.0,1021.1,0.5,0.5,0.5,-5.5,-2.5,-9.0,85.0,67.0,1.6,3.9,南南東,4.8,南南東,2.0,1.0,26.0,曇一時雪,雪時々曇
15,1003.4,1021.6,0.0,0.0,0.0,-7.8,-3.8,-11.0,86.0,66.0,1.1,2.8,南南東,3.6,南南東,4.4,,25.0,曇一時霧後晴,曇後一時雪
16,1000.2,1018.3,0.5,0.5,0.5,-7.3,-2.7,-11.1,83.0,55.0,1.8,5.2,西南西,7.1,西,4.1,3.0,28.0,雪後晴,曇一時雪
17,1000.3,1018.4,0.0,0.0,0.0,-5.9,-2.1,-12.4,85.0,63.0,2.8,5.6,西南西,8.3,西南西,2.2,1.0,27.0,曇時々雪,晴時々曇一時雪
18,1002.6,1021.0,0.0,0.0,0.0,-10.5,-3.9,-15.0,81.0,58.0,1.1,3.6,南南東,4.5,南東,8.7,,25.0,晴,薄曇
19,998.3,1016.7,,,,-11.3,-5.4,-17.2,82.0,64.0,0.8,2.2,南南東,2.8,南,5.7,,25.0,曇一時晴,曇後一時雪
20,992.1,1010.0,3.0,0.5,0.5,-6.1,-2.9,-10.4,91.0,85.0,0.8,2.7,南南東,3.3,南南東,0.0,4.0,28.0,雪,雪一時曇
21,999.3,1017.2,1.5,0.5,0.5,-5.1,-2.9,-7.3,85.0,61.0,2.6,7.9,西北西,11.4,西,4.2,3.0,30.0,曇一時晴後雪,雪時々曇
22,1004.6,1022.5,0.5,0.5,0.5,-2.3,1.1,-7.1,79.0,61.0,4.5,7.6,南南東,12.0,南南東,2.2,3.0,30.0,雪時々曇,曇時々雪後晴
23,1003.2,1021.1,1.0,0.5,0.5,-3.3,1.4,-11.8,79.0,49.0,1.8,4.7,南南西,6.2,西,7.6,3.0,33.0,晴,晴後曇
24,1001.1,1019.4,9.0,2.0,1.0,-8.4,-3.6,-13.5,87.0,62.0,4.1,11.1,西,16.4,西,1.6,20.0,50.0,雪,雪
25,1008.4,1026.8,5.0,1.0,0.5,-8.5,-6.0,-11.5,83.0,71.0,4.1,7.5,西,10.6,西北西,1.8,5.0,51.0,雪,曇時々雪
26,1008.2,1026.7,0.5,0.5,0.5,-9.7,-5.3,-14.7,77.0,60.0,2.3,7.2,南南東,9.3,南南東,7.3,2.0,49.0,晴一時雪,雪
27,1009.4,1027.6,0.5,0.5,0.5,-6.6,-1.1,-14.8,83.0,61.0,1.9,4.0,西,6.7,西北西,4.6,1.0,46.0,晴時々雪,晴後曇一時霧
28,1011.0,1029.7,0.0,0.0,0.0,-12.5,-5.3,-20.0,82.0,63.0,0.8,2.7,南南東,3.8,北東,6.7,,41.0,晴後薄曇,薄曇
29,1001.2,1019.4,0.0,0.0,0.0,-7.4,-2.9,-14.2,84.0,71.0,0.7,1.9,西南西,2.3,西南西,0.0,,39.0,曇一時雪,曇
30,983.5,1000.9,0.5,0.5,0.5,-1.1,1.7,-4.8,81.0,67.0,5.1,12.9,北北東,18.4,北北東,0.0,,36.0,曇一時雪,曇一時晴
31,986.1,1003.6,0.0,0.0,0.0,-1.6,0.6,-4.2,77.0,63.0,6.5,10.5,北北東,16.4,北北東,0.0,,35.0,曇,曇後晴
