,現地平均気圧 (hPa),海面平均気圧 (hPa),降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,日平均湿度 (%),最小湿度 (%),平均風速 (m/s),最大風速 (m/s),最大風速の風向,最大瞬間風速 (m/s),最大瞬間風速風向,日照時間 (h),降雪合計 (cm),最深積雪,天気概況昼,天気概況夜
21,1019.9,1020.4,6.0,1.5,1.0,-0.8,1.0,-2.7,86.0,67.0,3.5,8.3,西,13.2,西,0.9,12.0,19.0,雪一時曇、あられを伴う,晴時々曇一時雪、あられを伴う
22,1025.1,1025.6,0.0,0.0,0.0,2.6,5.7,-1.3,68.0,48.0,4.0,6.4,南南西,10.5,南南西,5.7,,16.0,曇時々晴,雨時々曇一時晴
23,1021.0,1021.5,0.5,0.5,0.5,3.8,7.4,-0.4,79.0,57.0,2.3,6.1,南,8.1,南,4.1,,8.0,薄曇,晴時々曇
24,1022.9,1023.4,2.5,1.5,0.5,0.1,4.8,-2.1,76.0,58.0,4.6,7.7,西北西,12.1,西,0.6,4.0,8.0,雪時々曇一時みぞれ,雪
25,1029.5,1030.0,0.0,0.0,0.0,-1.6,-0.2,-3.1,70.0,56.0,5.0,8.4,西,13.9,西北西,0.2,2.0,9.0,雪,曇時々雪
26,1027.4,1027.9,0.0,0.0,0.0,-0.5,2.2,-2.8,66.0,50.0,3.2,6.9,南西,10.8,西南西,2.2,,7.0,雪時々曇,曇時々雪
27,1026.8,1027.3,0.0,0.0,0.0,2.0,6.0,-0.7,62.0,46.0,3.5,7.2,西,10.3,西,6.6,,7.0,晴時々薄曇,薄曇一時晴
28,1022.2,1022.7,0.0,0.0,0.0,4.0,6.2,0.7,65.0,57.0,5.1,9.7,東南東,14.6,東南東,2.8,,6.0,曇,雨
29,1009.4,1009.9,13.5,4.0,1.0,6.3,8.3,4.5,82.0,73.0,4.3,8.7,東北東,14.1,東北東,0.0,,3.0,雨,雨後一時雪、みぞれを伴う
30,997.7,998.2,23.0,4.0,1.0,3.3,5.7,0.4,90.0,79.0,3.9,8.1,西南西,11.9,西南西,0.0,3.0,3.0,曇時々雪一時雨、みぞれを伴う,曇時々雨
31,1000.6,1001.1,4.5,1.5,0.5,2.8,4.2,1.9,91.0,82.0,4.1,7.4,南西,11.1,南西,0.1,,,雨一時曇、みぞれを伴う,雨
